ContaminantType_Mixed,ContaminantType,Contaminant_Mixed,Contaminant,MCLG1(mg/L)2,MCL or TT1(mg/L)2,Potential Health Effects from Long-Term Exposure Above the MCL (unless specified as short-term),PotentialHealthEffect_Mixed,PotentialHealthEffect,Sources of Contaminant in Drinking Water,
Organic Chemicals,ORGANIC CHEMICALS,Ethylene dibromide,ETHYLENE DIBROMIDE,zero,0.00005,"Problems with liver, stomach, reproductive system, or kidneys; increased risk of cancer",Cancer,CANCER,Discharge from petroleum refineries,
Organic Chemicals,ORGANIC CHEMICALS,Ethylene dibromide,ETHYLENE DIBROMIDE,zero,0.00005,"Problems with liver, stomach, reproductive system, or kidneys; increased risk of cancer",Kidney problems,KIDNEY PROBLEMS,Discharge from petroleum refineries,
Organic Chemicals,ORGANIC CHEMICALS,Ethylene dibromide,ETHYLENE DIBROMIDE,zero,0.00005,"Problems with liver, stomach, reproductive system, or kidneys; increased risk of cancer",Liver problems,LIVER PROBLEMS,Discharge from petroleum refineries,
Organic Chemicals,ORGANIC CHEMICALS,Ethylene dibromide,ETHYLENE DIBROMIDE,zero,0.00005,"Problems with liver, stomach, reproductive system, or kidneys; increased risk of cancer",Reproductive problems,REPRODUCTIVE PROBLEMS,Discharge from petroleum refineries,
Organic Chemicals,ORGANIC CHEMICALS,Ethylene dibromide,ETHYLENE DIBROMIDE,zero,0.00005,"Problems with liver, stomach, reproductive system, or kidneys; increased risk of cancer",Stomach problems,STOMACH PROBLEMS,Discharge from petroleum refineries,
Inorganic Chemicals,INORGANIC CHEMICALS,Fluoride,FLUORIDE,4,4,Bone disease (pain and tenderness of the bones); Children may get mottled teeth,Bone disease,BONE DISEASE,Water additive which promotes strong teeth; erosion of natural deposits; discharge from fertilizer and aluminum factories,
Microorganisms,MICROORGANISMS,Giardia lamblia,GIARDIA LAMBLIA,zero,TT3,"Gastrointestinal illness (such as diarrhea, vomiting, and cramps)",Gastrointestinal illness,GASTROINTESTINAL ILLNESS,Human and animal fecal waste,
Organic Chemicals,ORGANIC CHEMICALS,Glyphosate,GLYPHOSATE,0.7,0.7,Kidney problems; reproductive difficulties,Kidney problems,KIDNEY PROBLEMS,Runoff from herbicide use,
Organic Chemicals,ORGANIC CHEMICALS,Glyphosate,GLYPHOSATE,0.7,0.7,Kidney problems; reproductive difficulties,Reproductive problems,REPRODUCTIVE PROBLEMS,Runoff from herbicide use,
Disinfection Byproducts,DISINFECTION BYPRODUCTS,Haloacetic acids,HALOACETIC ACIDS,n/a6,0.06,Increased risk of cancer,Cancer,CANCER,Byproduct of drinking water disinfection,
Organic Chemicals,ORGANIC CHEMICALS,Heptachlor,HEPTACHLOR,zero,0.0004,Liver damage; increased risk of cancer,Cancer,CANCER,Residue of banned termiticide,
Organic Chemicals,ORGANIC CHEMICALS,Heptachlor,HEPTACHLOR,zero,0.0004,Liver damage; increased risk of cancer,Liver problems,LIVER PROBLEMS,Residue of banned termiticide,
Organic Chemicals,ORGANIC CHEMICALS,Heptachlor epoxide,HEPTACHLOR EPOXIDE,zero,0.0002,Liver damage; increased risk of cancer,Cancer,CANCER,Breakdown of heptachlor,
Organic Chemicals,ORGANIC CHEMICALS,Heptachlor epoxide,HEPTACHLOR EPOXIDE,zero,0.0002,Liver damage; increased risk of cancer,Liver problems,LIVER PROBLEMS,Breakdown of heptachlor,
Microorganisms,MICROORGANISMS,Heterotrophic plate count,HETEROTROPHIC PLATE COUNT,n/a,TT3,"HPC has no health effects; it is an analytic method used to measure the variety of bacteria that are common in water. The lower the concentration of bacteria in drinking water, the better maintained the water system is.",None,NONE,HPC measures a range of bacteria that are naturally present in the environment,
Organic Chemicals,ORGANIC CHEMICALS,Hexachlorobenzene,HEXACHLOROBENZENE,zero,0.001,Liver or kidney problems; reproductive difficulties; increased risk of cancer,Cancer,CANCER,Discharge from metal refineries and agricultural chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,Hexachlorobenzene,HEXACHLOROBENZENE,zero,0.001,Liver or kidney problems; reproductive difficulties; increased risk of cancer,Kidney problems,KIDNEY PROBLEMS,Discharge from metal refineries and agricultural chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,Hexachlorobenzene,HEXACHLOROBENZENE,zero,0.001,Liver or kidney problems; reproductive difficulties; increased risk of cancer,Liver problems,LIVER PROBLEMS,Discharge from metal refineries and agricultural chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,Hexachlorobenzene,HEXACHLOROBENZENE,zero,0.001,Liver or kidney problems; reproductive difficulties; increased risk of cancer,Reproductive problems,REPRODUCTIVE PROBLEMS,Discharge from metal refineries and agricultural chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,Hexachlorocyclopentadiene,HEXACHLOROCYCLOPENTADIENE,0.05,0.05,Kidney or stomach problems,Kidney problems,KIDNEY PROBLEMS,Discharge from chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,Hexachlorocyclopentadiene,HEXACHLOROCYCLOPENTADIENE,0.05,0.05,Kidney or stomach problems,Stomach problems,STOMACH PROBLEMS,Discharge from chemical factories,
Inorganic Chemicals,INORGANIC CHEMICALS,Lead,LEAD,zero,TT7; Action Level=0.015,Infants and children: Delays in physical or mental development; children could show slight deficits in attention span and learning abilities,Delays in physical or mental development,DELAYS IN PHYSICAL OR MENTAL DEVELOPMENT,Corrosion of household plumbing systems; erosion of natural deposits,
Inorganic Chemicals,INORGANIC CHEMICALS,Lead,LEAD,zero,TT7; Action Level=0.017,,High blood pressure,HIGH BLOOD PRESSURE,,
Inorganic Chemicals,INORGANIC CHEMICALS,Lead,LEAD,zero,TT7; Action Level=0.016,Adults: Kidney problems; high blood pressure,Kidney problems,KIDNEY PROBLEMS,,
Microorganisms,MICROORGANISMS,Legionella,LEGIONELLA,zero,TT3,"Legionnaire's Disease, a type of pneumonia",Legionnaire's Disease,LEGIONNAIRE'S DISEASE,Found naturally in water; multiplies in heating systems,
Organic Chemicals,ORGANIC CHEMICALS,Lindane,LINDANE,0.0002,0.0002,Liver or kidney problems,Kidney problems,KIDNEY PROBLEMS,"Runoff/leaching from insecticide used on cattle, lumber, gardens",
Organic Chemicals,ORGANIC CHEMICALS,Lindane,LINDANE,0.0002,0.0002,Liver or kidney problems,Liver problems,LIVER PROBLEMS,"Runoff/leaching from insecticide used on cattle, lumber, gardens",
Inorganic Chemicals,INORGANIC CHEMICALS,Mercury,MERCURY,0.002,0.002,Kidney damage,Kidney problems,KIDNEY PROBLEMS,Erosion of natural deposits; discharge from refineries and factories; runoff from landfills and croplands,
Organic Chemicals,ORGANIC CHEMICALS,Methoxychlor,METHOXYCHLOR,0.04,0.04,Reproductive difficulties,Reproductive problems,REPRODUCTIVE PROBLEMS,"Runoff/leaching from insecticide used on fruits, vegetables, alfalfa, livestock",
Inorganic Chemicals,INORGANIC CHEMICALS,Nitrate,NITRATE,10,10,,blue-baby syndrome,BLUE-BABY SYNDROME,,
Inorganic Chemicals,INORGANIC CHEMICALS,Nitrate,NITRATE,10,10,"Infants below the age of six months who drink water containing nitrate in excess of the MCL could become seriously ill and, if untreated, may die. Symptoms include shortness of breath and blue-baby syndrome.",shortness of breath,SHORTNESS OF BREATH,"Runoff from fertilizer use; leaking from septic tanks, sewage; erosion of natural deposits",
Inorganic Chemicals,INORGANIC CHEMICALS,Nitrite,NITRITE,1,1,,blue-baby syndrome,BLUE-BABY SYNDROME,,
Inorganic Chemicals,INORGANIC CHEMICALS,Nitrite,NITRITE,1,1,"Infants below the age of six months who drink water containing nitrite in excess of the MCL could become seriously ill and, if untreated, may die. Symptoms include shortness of breath and blue-baby syndrome.",shortness of breath,SHORTNESS OF BREATH,"Runoff from fertilizer use; leaking from septic tanks, sewage; erosion of natural deposits",
Organic Chemicals,ORGANIC CHEMICALS,o-Dichlorobenzene,O-DICHLOROBENZENE,0.6,0.6,"Liver, kidney, or circulatory system problems",Circulatory problems,CIRCULATORY PROBLEMS,Discharge from industrial chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,o-Dichlorobenzene,O-DICHLOROBENZENE,0.6,0.6,"Liver, kidney, or circulatory system problems",Kidney problems,KIDNEY PROBLEMS,Discharge from industrial chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,o-Dichlorobenzene,O-DICHLOROBENZENE,0.6,0.6,"Liver, kidney, or circulatory system problems",Liver problems,LIVER PROBLEMS,Discharge from industrial chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,Oxamyl,OXAMYL,0.2,0.2,Slight nervous system effects,nervous system effects,NERVOUS SYSTEM EFFECTS,"Runoff/leaching from insecticide used on apples, potatoes, and tomatoes",
Organic Chemicals,ORGANIC CHEMICALS,p-Dichlorobenzene,P-DICHLOROBENZENE,0.075,0.075,"Anemia; liver, kidney or spleen damage; changes in blood",Anemia,ANEMIA,Discharge from industrial chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,p-Dichlorobenzene,P-DICHLOROBENZENE,0.075,0.075,"Anemia; liver, kidney or spleen damage; changes in blood",Blood problems,BLOOD PROBLEMS,Discharge from industrial chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,p-Dichlorobenzene,P-DICHLOROBENZENE,0.075,0.075,"Anemia; liver, kidney or spleen damage; changes in blood",Kidney problems,KIDNEY PROBLEMS,Discharge from industrial chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,p-Dichlorobenzene,P-DICHLOROBENZENE,0.075,0.075,"Anemia; liver, kidney or spleen damage; changes in blood",Liver problems,LIVER PROBLEMS,Discharge from industrial chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,p-Dichlorobenzene,P-DICHLOROBENZENE,0.075,0.075,"Anemia; liver, kidney or spleen damage; changes in blood",Spleen problems,SPLEEN PROBLEMS,Discharge from industrial chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,Pentachlorophenol,PENTACHLOROPHENOL,zero,0.001,Liver or kidney problems; increased cancer risk,Cancer,CANCER,Discharge from wood preserving factories,
Organic Chemicals,ORGANIC CHEMICALS,Pentachlorophenol,PENTACHLOROPHENOL,zero,0.001,Liver or kidney problems; increased cancer risk,Kidney problems,KIDNEY PROBLEMS,Discharge from wood preserving factories,
Organic Chemicals,ORGANIC CHEMICALS,Pentachlorophenol,PENTACHLOROPHENOL,zero,0.001,Liver or kidney problems; increased cancer risk,Liver problems,LIVER PROBLEMS,Discharge from wood preserving factories,
Organic Chemicals,ORGANIC CHEMICALS,Picloram,PICLORAM,0.5,0.5,Liver problems,Liver problems,LIVER PROBLEMS,Herbicide runoff,
Organic Chemicals,ORGANIC CHEMICALS,Polychlorinated biphenyls,POLYCHLORINATED BIPHENYLS,zero,0.0005,Skin changes; thymus gland problems; immune deficiencies; reproductive or nervous system difficulties; increased risk of cancer,Cancer,CANCER,Runoff from landfills; discharge of waste chemicals,
Organic Chemicals,ORGANIC CHEMICALS,Polychlorinated biphenyls,POLYCHLORINATED BIPHENYLS,zero,0.0005,Skin changes; thymus gland problems; immune deficiencies; reproductive or nervous system difficulties; increased risk of cancer,immune system problems,IMMUNE SYSTEM PROBLEMS,Runoff from landfills; discharge of waste chemicals,
Organic Chemicals,ORGANIC CHEMICALS,Polychlorinated biphenyls,POLYCHLORINATED BIPHENYLS,zero,0.0005,Skin changes; thymus gland problems; immune deficiencies; reproductive or nervous system difficulties; increased risk of cancer,nervous system effects,NERVOUS SYSTEM EFFECTS,Runoff from landfills; discharge of waste chemicals,
Organic Chemicals,ORGANIC CHEMICALS,Polychlorinated biphenyls,POLYCHLORINATED BIPHENYLS,zero,0.0005,Skin changes; thymus gland problems; immune deficiencies; reproductive or nervous system difficulties; increased risk of cancer,Reproductive problems,REPRODUCTIVE PROBLEMS,Runoff from landfills; discharge of waste chemicals,
Organic Chemicals,ORGANIC CHEMICALS,Polychlorinated biphenyls,POLYCHLORINATED BIPHENYLS,zero,0.0005,Skin changes; thymus gland problems; immune deficiencies; reproductive or nervous system difficulties; increased risk of cancer,Skin changes,SKIN CHANGES,Runoff from landfills; discharge of waste chemicals,
Organic Chemicals,ORGANIC CHEMICALS,Polychlorinated biphenyls,POLYCHLORINATED BIPHENYLS,zero,0.0005,Skin changes; thymus gland problems; immune deficiencies; reproductive or nervous system difficulties; increased risk of cancer,thymus gland problems,THYMUS GLAND PROBLEMS,Runoff from landfills; discharge of waste chemicals,
Radionuclides,RADIONUCLIDES,Radium 226 and Radium 228,RADIUM 226 AND RADIUM 228,none7 ---------- zero,5 pCi/L,Increased risk of cancer,Cancer,CANCER,Erosion of natural deposits,
Inorganic Chemicals,INORGANIC CHEMICALS,Selenium,SELENIUM,0.05,0.05,Hair or fingernail loss; numbness in fingers or toes; circulatory problems,Circulatory problems,CIRCULATORY PROBLEMS,Discharge from petroleum refineries; erosion of natural deposits; discharge from mines,
Inorganic Chemicals,INORGANIC CHEMICALS,Selenium,SELENIUM,0.05,0.05,Hair or fingernail loss; numbness in fingers or toes; circulatory problems,fingernail loss,FINGERNAIL LOSS,Discharge from petroleum refineries; erosion of natural deposits; discharge from mines,
Inorganic Chemicals,INORGANIC CHEMICALS,Selenium,SELENIUM,0.05,0.05,Hair or fingernail loss; numbness in fingers or toes; circulatory problems,Hair loss,HAIR LOSS,Discharge from petroleum refineries; erosion of natural deposits; discharge from mines,
Inorganic Chemicals,INORGANIC CHEMICALS,Selenium,SELENIUM,0.05,0.05,Hair or fingernail loss; numbness in fingers or toes; circulatory problems,numbness in fingers or toes,NUMBNESS IN FINGERS OR TOES,Discharge from petroleum refineries; erosion of natural deposits; discharge from mines,
Organic Chemicals,ORGANIC CHEMICALS,Simazine,SIMAZINE,0.004,0.004,Problems with blood,Blood problems,BLOOD PROBLEMS,Herbicide runoff,
Organic Chemicals,ORGANIC CHEMICALS,Styrene,STYRENE,0.1,0.1,"Liver, kidney, or circulatory system problems",Circulatory problems,CIRCULATORY PROBLEMS,Discharge from rubber and plastic factories; leaching from landfills,
Organic Chemicals,ORGANIC CHEMICALS,Styrene,STYRENE,0.1,0.1,"Liver, kidney, or circulatory system problems",Kidney problems,KIDNEY PROBLEMS,Discharge from rubber and plastic factories; leaching from landfills,
Organic Chemicals,ORGANIC CHEMICALS,Styrene,STYRENE,0.1,0.1,"Liver, kidney, or circulatory system problems",Liver problems,LIVER PROBLEMS,Discharge from rubber and plastic factories; leaching from landfills,
Organic Chemicals,ORGANIC CHEMICALS,Tetrachloroethylene,TETRACHLOROETHYLENE,zero,0.005,Liver problems; increased risk of cancer,Cancer,CANCER,Discharge from factories and dry cleaners,
Organic Chemicals,ORGANIC CHEMICALS,Tetrachloroethylene,TETRACHLOROETHYLENE,zero,0.005,Liver problems; increased risk of cancer,Liver problems,LIVER PROBLEMS,Discharge from factories and dry cleaners,
Inorganic Chemicals,INORGANIC CHEMICALS,Thallium,THALLIUM,0.0005,0.002,"Hair loss; changes in blood; kidney, intestine, or liver problems",Blood problems,BLOOD PROBLEMS,"Leaching from ore-processing sites; discharge from electronics, glass, and drug factories",
Inorganic Chemicals,INORGANIC CHEMICALS,Thallium,THALLIUM,0.0005,0.002,"Hair loss; changes in blood; kidney, intestine, or liver problems",Hair loss,HAIR LOSS,"Leaching from ore-processing sites; discharge from electronics, glass, and drug factories",
Inorganic Chemicals,INORGANIC CHEMICALS,Thallium,THALLIUM,0.0005,0.002,"Hair loss; changes in blood; kidney, intestine, or liver problems",Intestine problems,INTESTINE PROBLEMS,"Leaching from ore-processing sites; discharge from electronics, glass, and drug factories",
Inorganic Chemicals,INORGANIC CHEMICALS,Thallium,THALLIUM,0.0005,0.002,"Hair loss; changes in blood; kidney, intestine, or liver problems",Kidney problems,KIDNEY PROBLEMS,"Leaching from ore-processing sites; discharge from electronics, glass, and drug factories",
Inorganic Chemicals,INORGANIC CHEMICALS,Thallium,THALLIUM,0.0005,0.002,"Hair loss; changes in blood; kidney, intestine, or liver problems",Liver problems,LIVER PROBLEMS,"Leaching from ore-processing sites; discharge from electronics, glass, and drug factories",
Organic Chemicals,ORGANIC CHEMICALS,Toluene,TOLUENE,1,1,"Nervous system, kidney, or liver problems",Kidney problems,KIDNEY PROBLEMS,Discharge from petroleum factories,
Organic Chemicals,ORGANIC CHEMICALS,Toluene,TOLUENE,1,1,"Nervous system, kidney, or liver problems",Liver problems,LIVER PROBLEMS,Discharge from petroleum factories,
Organic Chemicals,ORGANIC CHEMICALS,Toluene,TOLUENE,1,1,"Nervous system, kidney, or liver problems",nervous system effects,NERVOUS SYSTEM EFFECTS,Discharge from petroleum factories,
Microorganisms,MICROORGANISMS,Total Coliforms,TOTAL COLIFORMS,zero,5.0%4,Not a health threat in itself; it is used to indicate whether other potentially harmful bacteria may be present5,None,NONE,Coliforms are naturally present in the environment; as well as feces; fecal coliforms andE. coli only come from human and animal fecal waste.,
Disinfection Byproducts,DISINFECTION BYPRODUCTS,Total Trihalomethanes,TOTAL TRIHALOMETHANES,--> n/a6,========-->--> 0.080,"Liver, kidney or central nervous system problems; increased risk of cancer",Cancer,CANCER,Byproduct of drinking water disinfection,
Disinfection Byproducts,DISINFECTION BYPRODUCTS,Total Trihalomethanes,TOTAL TRIHALOMETHANES,--> n/a6,========-->--> 0.080,"Liver, kidney or central nervous system problems; increased risk of cancer",Kidney problems,KIDNEY PROBLEMS,Byproduct of drinking water disinfection,
Disinfection Byproducts,DISINFECTION BYPRODUCTS,Total Trihalomethanes,TOTAL TRIHALOMETHANES,--> n/a6,========-->--> 0.080,"Liver, kidney or central nervous system problems; increased risk of cancer",Liver problems,LIVER PROBLEMS,Byproduct of drinking water disinfection,
Disinfection Byproducts,DISINFECTION BYPRODUCTS,Total Trihalomethanes,TOTAL TRIHALOMETHANES,--> n/a6,========-->--> 0.080,"Liver, kidney or central nervous system problems; increased risk of cancer",nervous system effects,NERVOUS SYSTEM EFFECTS,Byproduct of drinking water disinfection,
Organic Chemicals,ORGANIC CHEMICALS,Toxaphene,TOXAPHENE,zero,0.003,"Kidney, liver, or thyroid problems; increased risk of cancer",Cancer,CANCER,Runoff/leaching from insecticide used on cotton and cattle,
Organic Chemicals,ORGANIC CHEMICALS,Toxaphene,TOXAPHENE,zero,0.003,"Kidney, liver, or thyroid problems; increased risk of cancer",Kidney problems,KIDNEY PROBLEMS,Runoff/leaching from insecticide used on cotton and cattle,
Organic Chemicals,ORGANIC CHEMICALS,Toxaphene,TOXAPHENE,zero,0.003,"Kidney, liver, or thyroid problems; increased risk of cancer",Liver problems,LIVER PROBLEMS,Runoff/leaching from insecticide used on cotton and cattle,
Organic Chemicals,ORGANIC CHEMICALS,Toxaphene,TOXAPHENE,zero,0.003,"Kidney, liver, or thyroid problems; increased risk of cancer",Thyroid problems,THYROID PROBLEMS,Runoff/leaching from insecticide used on cotton and cattle,
Organic Chemicals,ORGANIC CHEMICALS,"trans-1,2-Dichloroethylene","TRANS-1,2-DICHLOROETHYLENE",0.1,0.1,Liver problems,Liver problems,LIVER PROBLEMS,Discharge from industrial chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,Trichloroethylene,TRICHLOROETHYLENE,zero,0.005,Liver problems; increased risk of cancer,Cancer,CANCER,Discharge from metal degreasing sites and other factories,
Organic Chemicals,ORGANIC CHEMICALS,Trichloroethylene,TRICHLOROETHYLENE,zero,0.005,Liver problems; increased risk of cancer,Liver problems,LIVER PROBLEMS,Discharge from metal degreasing sites and other factories,
Microorganisms,MICROORGANISMS,Turbidity,TURBIDITY,n/a,TT3,"Turbidity is a measure of the cloudiness of water. It is used to indicate water quality and filtration effectiveness (such as whether disease-causing organisms are present). Higher turbidity levels are often associated with higher levels of disease-causing microorganisms such as viruses, parasites and some bacteria. These organisms can cause symptoms such as nausea, cramps, diarrhea, and associated headaches.",Gastrointestinal illness,GASTROINTESTINAL ILLNESS,Soil runoff,
Radionuclides,RADIONUCLIDES,Uranium,URANIUM,zero,30 ug/L as of 12/08/03,"Increased risk of cancer, kidney toxicity",Cancer,CANCER,Erosion of natural deposits,
Radionuclides,RADIONUCLIDES,Uranium,URANIUM,zero,30 ug/L as of 12/08/03,"Increased risk of cancer, kidney toxicity",Kidney problems,KIDNEY PROBLEMS,Erosion of natural deposits,
Organic Chemicals,ORGANIC CHEMICALS,Vinyl chloride,VINYL CHLORIDE,zero,0.002,Increased risk of cancer,Cancer,CANCER,Leaching from PVC pipes; discharge from plastic factories,
Microorganisms,MICROORGANISMS,Viruses,VIRUSES,zero,TT3,"Gastrointestinal illness (such as diarrhea, vomiting, and cramps)",Gastrointestinal illness,GASTROINTESTINAL ILLNESS,Human and animal fecal waste,
Organic Chemicals,ORGANIC CHEMICALS,Xylenes,XYLENES,10,10,Nervous system damage,Nervous system damage,NERVOUS SYSTEM DAMAGE,Discharge from petroleum factories; discharge from chemical factories,
