"","ZIPCODE","PWSID","Contaminant","AnalyticalResultValue","city","state","latitude","longitude","timezone","dst"
"1","35906","AL0000588","PFBS",0.1,"Rainbow City","AL",33.943964,-86.06154,-6,TRUE
"2","35755","AL0001422","PFBS",0.15,"Langston","AL",34.501178,-86.11516,-6,TRUE
"3","80911","CO0121775","PFBS",0.15,"Colorado Springs","CO",38.746807,-104.7232,-7,TRUE
"4","30162","GA1150002","PFBS",0.25,"Rome","GA",34.290508,-85.213817,-5,TRUE
"5","30701","GA1290000","PFBS",0.37,"Calhoun","GA",34.4966,-84.93798,-5,TRUE
"6","19044","PA1460033","PFBS",0.11,"Horsham","PA",40.184758,-75.14386,-5,TRUE
"7","36068","AL0000017","PFHpA",0.02,"Prattville","AL",32.507893,-86.666272,-6,TRUE
"8","35046","AL0000213","PFHpA",0.01,"Clanton","AL",32.894351,-86.56504,-6,TRUE
"9","35057","AL0000413","PFHpA",0.02,"Cullman","AL",34.139198,-86.92449,-6,TRUE
"10","36054","AL0000549","PFHpA",0.01,"Millbrook","AL",32.492335,-86.36692,-6,TRUE
"11","35902","AL0000577","PFHpA",0.03,"Gadsden","AL",33.984062,-85.803434,-6,TRUE
"12","35906","AL0000588","PFHpA",0.02,"Rainbow City","AL",33.943964,-86.06154,-6,TRUE
"13","35907","AL0000591","PFHpA",0.02,"Gadsden","AL",33.906415,-86.02665,-6,TRUE
"14","35650","AL0000801","PFHpA",0.01,"Moulton","AL",34.496476,-87.27802,-6,TRUE
"15","35950","AL0000933","PFHpA",0.02,"Albertville","AL",34.261878,-86.22835,-6,TRUE
"16","35957","AL0000936","PFHpA",0.01,"Boaz","AL",34.203621,-86.1728,-6,TRUE
"17","35609","AL0001092","PFHpA",0.03,"Decatur","AL",34.495365,-86.82993,-6,TRUE
"18","35755","AL0001422","PFHpA",0.02,"Langston","AL",34.501178,-86.11516,-6,TRUE
"19","35051","AL0001671","PFHpA",0.01,"Columbiana","AL",33.201789,-86.61584,-6,TRUE
"20","85323","AZ0407046","PFHpA",0.03,"Avondale","AZ",33.454441,-112.32401,-7,FALSE
"21","85280","AZ0407100","PFHpA",0.013,"Tempe","AZ",33.401395,-111.931298,-7,FALSE
"22","85258","AZ0408001","PFHpA",0.015,"Scottsdale","AZ",33.566635,-111.89337,-7,FALSE
"23","91380","CA1910017","PFHpA",0.014,"Santa Clarita","CA",33.786594,-118.298662,-8,TRUE
"24","92705","CA3010027","PFHpA",0.0115,"Santa Ana","CA",33.762117,-117.81828,-8,TRUE
"25","92543","CA3310009","PFHpA",0.022,"Hemet","CA",33.73542,-116.97401,-8,TRUE
"26","92531","CA3310012","PFHpA",0.014,"Lake Elsinore","CA",33.752886,-116.055617,-8,TRUE
"27","92879","CA3310037","PFHpA",0.013,"Corona","CA",33.8808,-117.54068,-8,TRUE
"28","93274","CA5410016","PFHpA",0.013,"Tulare","CA",36.201451,-119.34994,-8,TRUE
"29","80817","CO0121275","PFHpA",0.02,"Fountain","CO",38.674013,-104.69627,-7,TRUE
"30","80911","CO0121775","PFHpA",0.07,"Colorado Springs","CO",38.746807,-104.7232,-7,TRUE
"31","80911","CO0121900","PFHpA",0.024,"Colorado Springs","CO",38.746807,-104.7232,-7,TRUE
"32","19702","DE0000552","PFHpA",0.08,"Newark","DE",39.626297,-75.71386,-5,TRUE
"33","19804","DE0000564","PFHpA",0.0488,"Wilmington","DE",39.721062,-75.60806,-5,TRUE
"34","32501","FL1170525","PFHpA",0.069,"Pensacola","FL",30.420997,-87.22305,-6,TRUE
"35","33146","FL4130871","PFHpA",0.022,"Miami","FL",25.720728,-80.27255,-5,TRUE
"36","33139","FL4130901","PFHpA",0.024,"Miami Beach","FL",25.784276,-80.14126,-5,TRUE
"37","33542","FL6512020","PFHpA",0.017,"Zephyrhills","FL",28.238489,-82.181913,-5,TRUE
"38","30747","GA0550003","PFHpA",0.01,"Summerville","GA",34.489848,-85.32928,-5,TRUE
"39","30228","GA0630000","PFHpA",0.01028,"Hampton","GA",33.401827,-84.30152,-5,TRUE
"40","30162","GA1150002","PFHpA",0.03,"Rome","GA",34.290508,-85.213817,-5,TRUE
"41","30224","GA2550000","PFHpA",0.01,"Griffin","GA",33.215454,-84.25427,-5,TRUE
"42","1085","MA1329000","PFHpA",0.011,NA,NA,NA,NA,NA,NA
"43","1749","MA2141000","PFHpA",0.01,NA,NA,NA,NA,NA,NA
"44","1949","MA3071000","PFHpA",0.016,NA,NA,NA,NA,NA,NA
"45","2601","MA4020004","PFHpA",0.058,NA,NA,NA,NA,NA,NA
"46","55303","MN1020001","PFHpA",0.0155,"Anoka","MN",45.247509,-93.418,-6,TRUE
"47","55042","MN1820016","PFHpA",0.0528,"Lake Elmo","MN",44.999023,-92.90939,-6,TRUE
"48","28002","NC0184010","PFHpA",0.01,"Albemarle","NC",35.264179,-80.108188,-5,TRUE
"49","28301","NC0326010","PFHpA",0.015,"Fayetteville","NC",35.042389,-78.84124,-5,TRUE
"50","28339","NC0343010","PFHpA",0.06,"Erwin","NC",35.322849,-78.68964,-5,TRUE
"51","27546","NC0343045","PFHpA",0.04,"Lillington","NC",35.396654,-78.83852,-5,TRUE
"52","27330","NC0353010","PFHpA",0.029,"Sanford","NC",35.458804,-79.16415,-5,TRUE
"53","28327","NC0363108","PFHpA",0.025,"Carthage","NC",35.319639,-79.40248,-5,TRUE
"54","27523","NC0392020","PFHpA",0.01,"Eagle Rock","NC",35.797692,-78.625265,-5,TRUE
"55","27540","NC0392050","PFHpA",0.02,"Holly Springs","NC",35.643545,-78.83486,-5,TRUE
"56","27526","NC0392055","PFHpA",0.05,"Fuquay Varina","NC",35.575302,-78.80234,-5,TRUE
"57","28422","NC0410045","PFHpA",0.047,"Bolivia","NC",34.006479,-78.19035,-5,TRUE
"58","28451","NC0410070","PFHpA",0.04096,"Leland","NC",34.25124,-78.06492,-5,TRUE
"59","28403","NC0465010","PFHpA",0.027,"Wilmington","NC",34.221512,-77.88452,-5,TRUE
"60","28390","NC5026019","PFHpA",0.013,"Spring Lake","NC",35.211913,-78.97499,-5,TRUE
"61","3820","NH0651010","PFHpA",0.015,NA,NA,NA,NA,NA,NA
"62","3842","NH1051010","PFHpA",0.012,NA,NA,NA,NA,NA,NA
"63","8401","NJ0102001","PFHpA",0.011,NA,NA,NA,NA,NA,NA
"64","7043","NJ0713001","PFHpA",0.01095,NA,NA,NA,NA,NA,NA
"65","7009","NJ0719001","PFHpA",0.012,NA,NA,NA,NA,NA,NA
"66","8817","NJ1205001","PFHpA",0.011,NA,NA,NA,NA,NA,NA
"67","7016","NJ2004002","PFHpA",0.011,NA,NA,NA,NA,NA,NA
"68","88240","NM3521613","PFHpA",0.012,"Hobbs","NM",32.70778,-103.16616,-7,TRUE
"69","13602","NY2212214","PFHpA",0.03,"Fort Drum","NY",44.03803,-75.75793,-5,TRUE
"70","12550","NY3503549","PFHpA",0.021,"Newburgh","NY",41.521593,-74.04072,-5,TRUE
"71","12553","NY3503580","PFHpA",0.019,"New Windsor","NY",41.46359,-74.05975,-5,TRUE
"72","11701","NY5110526","PFHpA",0.082,"Amityville","NY",40.6851,-73.41317,-5,TRUE
"73","45433","OH2903412","PFHpA",0.011,"Dayton","OH",39.813743,-84.05898,-5,TRUE
"74","18974","PA1090069","PFHpA",0.071,"Warminster","PA",40.211241,-75.0887,-5,TRUE
"75","18976","PA1090070","PFHpA",0.0336,"Warrington","PA",40.240295,-75.13458,-5,TRUE
"76","18901","PA1090128","PFHpA",0.08691,"Doylestown","PA",40.317473,-75.12854,-5,TRUE
"77","19002","PA1460020","PFHpA",0.012,"Ambler","PA",40.169608,-75.21158,-5,TRUE
"78","19010","PA1460028","PFHpA",0.011,"Bryn Mawr","PA",40.02371,-75.32764,-5,TRUE
"79","19044","PA1460033","PFHpA",0.039,"Horsham","PA",40.184758,-75.14386,-5,TRUE
"80","17111","PA7220015","PFHpA",0.0234,"Harrisburg","PA",40.264389,-76.80298,-5,TRUE
"81","29388","SC4220007","PFHpA",0.012,"Woodruff","SC",34.758703,-82.0483,-5,TRUE
"82","37412","TN0000613","PFHpA",0.01106,"Chattanooga","TN",34.996674,-85.23748,-5,TRUE
"83","79604","TX2210001","PFHpA",0.0161,"Abilene","TX",32.428796,-99.795167,-6,TRUE
"84","20112","VA6153600","PFHpA",0.01242,"Manassas","VA",38.685117,-77.44796,-5,TRUE
"85","98433","WA5326050","PFHpA",0.0127,"Tacoma","WA",47.080682,-122.57987,-8,TRUE
"86","98027","WA5336350","PFHpA",0.0258,"Issaquah","WA",47.522828,-122.02921,-8,TRUE
"87","26105","WV3305411","PFHpA",0.0152,"Vienna","WV",39.323907,-81.54206,-5,TRUE
"88","85323","AZ0407046","PFHxS",0.11,"Avondale","AZ",33.454441,-112.32401,-7,FALSE
"89","85280","AZ0407100","PFHxS",0.095,"Tempe","AZ",33.401395,-111.931298,-7,FALSE
"90","85258","AZ0408001","PFHxS",0.73,"Scottsdale","AZ",33.566635,-111.89337,-7,FALSE
"91","85629","AZ0410112","PFHxS",0.42,"Sahuarita","AZ",31.939718,-110.97527,-7,FALSE
"92","94566","CA0110008","PFHxS",0.036,"Pleasanton","CA",37.658898,-121.87149,-8,TRUE
"93","95926","CA0410002","PFHxS",0.042,"Chico","CA",39.745973,-121.84259,-8,TRUE
"94","92543","CA3310009","PFHxS",0.12,"Hemet","CA",33.73542,-116.97401,-8,TRUE
"95","95821","CA3410001","PFHxS",0.036,"Sacramento","CA",38.623304,-121.38181,-8,TRUE
"96","95670","CA3410010","PFHxS",0.085,"Rancho Cordova","CA",38.605355,-121.28247,-8,TRUE
"97","92055","CA3710702","PFHxS",0.062,"Camp Pendleton","CA",33.016928,-116.846046,-8,TRUE
"98","93274","CA5410016","PFHxS",0.092,"Tulare","CA",36.201451,-119.34994,-8,TRUE
"99","80817","CO0121275","PFHxS",0.19,"Fountain","CO",38.674013,-104.69627,-7,TRUE
"100","80911","CO0121775","PFHxS",0.59,"Colorado Springs","CO",38.746807,-104.7232,-7,TRUE
"101","80911","CO0121900","PFHxS",0.33,"Colorado Springs","CO",38.746807,-104.7232,-7,TRUE
"102","19702","DE0000552","PFHxS",0.68,"Newark","DE",39.626297,-75.71386,-5,TRUE
"103","32501","FL1170525","PFHxS",0.18,"Pensacola","FL",30.420997,-87.22305,-6,TRUE
"104","34470","FL3420922","PFHxS",0.053,"Ocala","FL",29.198704,-82.10556,-5,TRUE
"105","34994","FL4430259","PFHxS",0.079,"Stuart","FL",27.195291,-80.25225,-5,TRUE
"106","33542","FL6512020","PFHxS",0.16,"Zephyrhills","FL",28.238489,-82.181913,-5,TRUE
"107","96932","GU0000006","PFHxS",0.071,NA,NA,NA,NA,NA,NA
"108","61008","IL0070050","PFHxS",0.03167,"Belvidere","IL",42.257229,-88.84755,-6,TRUE
"109","46311","IN5245011","PFHxS",0.0654,"Dyer","IN",41.491377,-87.51022,-6,TRUE
"110","67530","KS2000911","PFHxS",0.037,"Great Bend","KS",38.363151,-98.78495,-6,TRUE
"111","1085","MA1329000","PFHxS",0.17,NA,NA,NA,NA,NA,NA
"112","2601","MA4020004","PFHxS",0.27,NA,NA,NA,NA,NA,NA
"113","2649","MA4172039","PFHxS",0.033,NA,NA,NA,NA,NA,NA
"114","4073","ME0091410","PFHxS",0.11,NA,NA,NA,NA,NA,NA
"115","56601","MN1040002","PFHxS",0.187,"Bemidji","MN",47.504496,-94.87105,-6,TRUE
"116","55016","MN1820004","PFHxS",0.0381,"Cottage Grove","MN",44.830966,-92.93739,-6,TRUE
"117","55042","MN1820016","PFHxS",0.0523,"Lake Elmo","MN",44.999023,-92.90939,-6,TRUE
"118","55125","MN1820025","PFHxS",0.0577,"Saint Paul","MN",44.921982,-92.94234,-6,TRUE
"119","27408","NC0241010","PFHxS",0.034,"Greensboro","NC",36.101385,-79.81425,-5,TRUE
"120","28327","NC0363108","PFHxS",0.042,"Carthage","NC",35.319639,-79.40248,-5,TRUE
"121","27511","NC0392373","PFHxS",0.11,"Cary","NC",35.755651,-78.77508,-5,TRUE
"122","8401","NJ0102001","PFHxS",0.094,NA,NA,NA,NA,NA,NA
"123","7016","NJ2004002","PFHxS",0.06,NA,NA,NA,NA,NA,NA
"124","13602","NY2212214","PFHxS",0.08,"Fort Drum","NY",44.03803,-75.75793,-5,TRUE
"125","12550","NY3503549","PFHxS",0.07,"Newburgh","NY",41.521593,-74.04072,-5,TRUE
"126","12553","NY3503580","PFHxS",0.0536,"New Windsor","NY",41.46359,-74.05975,-5,TRUE
"127","11701","NY5110526","PFHxS",0.14,"Amityville","NY",40.6851,-73.41317,-5,TRUE
"128","45433","OH2903412","PFHxS",0.15,"Dayton","OH",39.813743,-84.05898,-5,TRUE
"129","73008","OK2005519","PFHxS",0.063,"Bethany","OK",35.506456,-97.63934,-6,TRUE
"130","18974","PA1090069","PFHxS",0.389,"Warminster","PA",40.211241,-75.0887,-5,TRUE
"131","18976","PA1090070","PFHxS",0.24381,"Warrington","PA",40.240295,-75.13458,-5,TRUE
"132","19044","PA1460033","PFHxS",0.59,"Horsham","PA",40.184758,-75.14386,-5,TRUE
"133","17111","PA7220015","PFHxS",0.209,"Harrisburg","PA",40.264389,-76.80298,-5,TRUE
"134","57501","SD4600242","PFHxS",0.053,"Pierre","SD",44.425356,-100.29145,-6,TRUE
"135","79604","TX2210001","PFHxS",0.05165,"Abilene","TX",32.428796,-99.795167,-6,TRUE
"136","98027","WA5336350","PFHxS",0.241,"Issaquah","WA",47.522828,-122.02921,-8,TRUE
"137","54601","WI6320309","PFHxS",0.032,"La Crosse","WI",43.797116,-91.21141,-6,TRUE
"138","54501","WI7440126","PFHxS",0.1173,"Rhinelander","WI",45.64672,-89.39408,-6,TRUE
"139","25402","WV3300212","PFHxS",0.0709,"Martinsburg","WV",39.461663,-78.011472,-5,TRUE
"140","26105","WV3305411","PFHxS",0.0641,"Vienna","WV",39.323907,-81.54206,-5,TRUE
"141","19804","DE0000564","PFNA",0.0538,"Wilmington","DE",39.721062,-75.60806,-5,TRUE
"142","34994","FL4430259","PFNA",0.027,"Stuart","FL",27.195291,-80.25225,-5,TRUE
"143","2601","MA4020004","PFNA",0.035,NA,NA,NA,NA,NA,NA
"144","8030","NJ0414001","PFNA",0.0527,NA,NA,NA,NA,NA,NA
"145","8094","NJ0811002","PFNA",0.0281,NA,NA,NA,NA,NA,NA
"146","7456","NJ0820001","PFNA",0.03,NA,NA,NA,NA,NA,NA
"147","8096","NJ0822001","PFNA",0.05588,NA,NA,NA,NA,NA,NA
"148","11001","NY2902830","PFNA",0.032,"Floral Park","NY",40.7232,-73.70475,-5,TRUE
"149","18951","PA1090082","PFNA",0.0348,"Quakertown","PA",40.445203,-75.34838,-5,TRUE
"150","18901","PA1090128","PFNA",0.026,"Doylestown","PA",40.317473,-75.12854,-5,TRUE
"151","19002","PA1460020","PFNA",0.029,"Ambler","PA",40.169608,-75.21158,-5,TRUE
"152","18049","PA3390032","PFNA",0.022,"Emmaus","PA",40.533597,-75.49822,-5,TRUE
"153","17111","PA7220015","PFNA",0.0466,"Harrisburg","PA",40.264389,-76.80298,-5,TRUE
"154","98027","WA5336350","PFNA",0.028,"Issaquah","WA",47.522828,-122.02921,-8,TRUE
"155","35046","AL0000213","PFOA",0.02,"Clanton","AL",32.894351,-86.56504,-6,TRUE
"156","35674","AL0000314","PFOA",0.06,"Tuscumbia","AL",34.70017,-87.7142,-6,TRUE
"157","35057","AL0000413","PFOA",0.09,"Cullman","AL",34.139198,-86.92449,-6,TRUE
"158","35902","AL0000577","PFOA",0.04,"Gadsden","AL",33.984062,-85.803434,-6,TRUE
"159","35906","AL0000588","PFOA",0.04,"Rainbow City","AL",33.943964,-86.06154,-6,TRUE
"160","35907","AL0000591","PFOA",0.04,"Gadsden","AL",33.906415,-86.02665,-6,TRUE
"161","35631","AL0000783","PFOA",0.02,"Florence","AL",34.869964,-87.706859,-6,TRUE
"162","35650","AL0000801","PFOA",0.05,"Moulton","AL",34.496476,-87.27802,-6,TRUE
"163","35950","AL0000933","PFOA",0.02,"Albertville","AL",34.261878,-86.22835,-6,TRUE
"164","35957","AL0000936","PFOA",0.02,"Boaz","AL",34.203621,-86.1728,-6,TRUE
"165","35609","AL0001092","PFOA",0.1,"Decatur","AL",34.495365,-86.82993,-6,TRUE
"166","35755","AL0001422","PFOA",0.04,"Langston","AL",34.501178,-86.11516,-6,TRUE
"167","85541","AZ0404032","PFOA",0.048,"Payson","AZ",34.243578,-111.28137,-7,FALSE
"168","85323","AZ0407046","PFOA",0.05,"Avondale","AZ",33.454441,-112.32401,-7,FALSE
"169","85280","AZ0407100","PFOA",0.05,"Tempe","AZ",33.401395,-111.931298,-7,FALSE
"170","85258","AZ0408001","PFOA",0.032,"Scottsdale","AZ",33.566635,-111.89337,-7,FALSE
"171","91380","CA1910017","PFOA",0.027,"Santa Clarita","CA",33.786594,-118.298662,-8,TRUE
"172","90660","CA1910042","PFOA",0.029,"Pico Rivera","CA",33.989013,-118.08912,-8,TRUE
