"","ZIPCODE","PWSID","Contaminant","AnalyticalResultValue","city","state","latitude","longitude","timezone","dst"
"173","90604","CA1910101","PFOA",0.021,"Whittier","CA",33.929163,-118.009,-8,TRUE
"174","91355","CA1910240","PFOA",0.026,"Valencia","CA",34.406519,-118.56214,-8,TRUE
"175","92801","CA3010001","PFOA",0.028,"Anaheim","CA",33.844814,-117.95381,-8,TRUE
"176","92705","CA3010027","PFOA",0.0291,"Santa Ana","CA",33.762117,-117.81828,-8,TRUE
"177","92675","CA3010030","PFOA",0.021,"San Juan Capistrano","CA",33.500843,-117.65866,-8,TRUE
"178","92807","CA3010037","PFOA",0.0259,"Anaheim","CA",33.850515,-117.79113,-8,TRUE
"179","92543","CA3310009","PFOA",0.053,"Hemet","CA",33.73542,-116.97401,-8,TRUE
"180","92531","CA3310012","PFOA",0.041,"Lake Elsinore","CA",33.752886,-116.055617,-8,TRUE
"181","92860","CA3310025","PFOA",0.026,"Norco","CA",33.925885,-117.55978,-8,TRUE
"182","92879","CA3310037","PFOA",0.042,"Corona","CA",33.8808,-117.54068,-8,TRUE
"183","95670","CA3410010","PFOA",0.031,"Rancho Cordova","CA",38.605355,-121.28247,-8,TRUE
"184","92055","CA3710702","PFOA",0.028,"Camp Pendleton","CA",33.016928,-116.846046,-8,TRUE
"185","95330","CA3910015","PFOA",0.025,"Lathrop","CA",37.816876,-121.28541,-8,TRUE
"186","93423","CA4010002","PFOA",0.028,"Atascadero","CA",35.428241,-120.769493,-8,TRUE
"187","80817","CO0121275","PFOA",0.04,"Fountain","CO",38.674013,-104.69627,-7,TRUE
"188","80911","CO0121775","PFOA",0.09,"Colorado Springs","CO",38.746807,-104.7232,-7,TRUE
"189","80911","CO0121900","PFOA",0.048,"Colorado Springs","CO",38.746807,-104.7232,-7,TRUE
"190","19702","DE0000552","PFOA",0.14,"Newark","DE",39.626297,-75.71386,-5,TRUE
"191","19804","DE0000564","PFOA",0.0499,"Wilmington","DE",39.721062,-75.60806,-5,TRUE
"192","32501","FL1170525","PFOA",0.065,"Pensacola","FL",30.420997,-87.22305,-6,TRUE
"193","33027","FL4060925","PFOA",0.021,"Hollywood","FL",25.981409,-80.34491,-5,TRUE
"194","30747","GA0550003","PFOA",0.03,"Summerville","GA",34.489848,-85.32928,-5,TRUE
"195","30162","GA1150002","PFOA",0.06,"Rome","GA",34.290508,-85.213817,-5,TRUE
"196","30701","GA1290000","PFOA",0.03,"Calhoun","GA",34.4966,-84.93798,-5,TRUE
"197","30705","GA2130000","PFOA",0.02148,"Chatsworth","GA",34.753129,-84.77502,-5,TRUE
"198","61401","IL0950200","PFOA",0.02338,"Galesburg","IL",40.948073,-90.36871,-6,TRUE
"199","61701","IL1130200","PFOA",0.04,"Bloomington","IL",40.477286,-88.99592,-6,TRUE
"200","61032","IL1770200","PFOA",0.059,"Freeport","IL",42.300918,-89.63208,-6,TRUE
"201","40013","KY0560258","PFOA",0.02,"Coxs Creek","KY",37.928563,-85.49036,-5,TRUE
"202","1085","MA1329000","PFOA",0.043,NA,NA,NA,NA,NA,NA
"203","1749","MA2141000","PFOA",0.05,NA,NA,NA,NA,NA,NA
"204","1949","MA3071000","PFOA",0.025,NA,NA,NA,NA,NA,NA
"205","2601","MA4020004","PFOA",0.062,NA,NA,NA,NA,NA,NA
"206","21001","MD0120016","PFOA",0.02123,"Aberdeen","MD",39.508177,-76.18066,-5,TRUE
"207","55033","MN1190012","PFOA",0.0405,"Hastings","MN",44.726517,-92.86147,-6,TRUE
"208","55016","MN1820004","PFOA",0.0278,"Cottage Grove","MN",44.830966,-92.93739,-6,TRUE
"209","55042","MN1820016","PFOA",0.338,"Lake Elmo","MN",44.999023,-92.90939,-6,TRUE
"210","55125","MN1820025","PFOA",0.0373,"Saint Paul","MN",44.921982,-92.94234,-6,TRUE
"211","25711","NC0326127","PFOA",0.021,"Huntington","WV",38.413384,-82.277401,-5,TRUE
"212","28339","NC0343010","PFOA",0.03,"Erwin","NC",35.322849,-78.68964,-5,TRUE
"213","27546","NC0343045","PFOA",0.02,"Lillington","NC",35.396654,-78.83852,-5,TRUE
"214","28327","NC0363108","PFOA",0.023,"Carthage","NC",35.319639,-79.40248,-5,TRUE
"215","27510","NC0368010","PFOA",0.03,"Carrboro","NC",35.912489,-79.08144,-5,TRUE
"216","27526","NC0392055","PFOA",0.03,"Fuquay Varina","NC",35.575302,-78.80234,-5,TRUE
"217","3820","NH0651010","PFOA",0.067,NA,NA,NA,NA,NA,NA
"218","3054","NH1531010","PFOA",0.042,NA,NA,NA,NA,NA,NA
"219","8401","NJ0102001","PFOA",0.043,NA,NA,NA,NA,NA,NA
"220","7410","NJ0217001","PFOA",0.03678,NA,NA,NA,NA,NA,NA
"221","7026","NJ0221001","PFOA",0.031,NA,NA,NA,NA,NA,NA
"222","7451","NJ0251001","PFOA",0.027,NA,NA,NA,NA,NA,NA
"223","7055","NJ0265001","PFOA",0.022,NA,NA,NA,NA,NA,NA
"224","8012","NJ0415002","PFOA",0.026,NA,NA,NA,NA,NA,NA
"225","7039","NJ0712001","PFOA",0.021,NA,NA,NA,NA,NA,NA
"226","7043","NJ0713001","PFOA",0.0485,NA,NA,NA,NA,NA,NA
"227","7050","NJ0717001","PFOA",0.044,NA,NA,NA,NA,NA,NA
"228","7009","NJ0719001","PFOA",0.068,NA,NA,NA,NA,NA,NA
"229","7044","NJ0720001","PFOA",0.0288,NA,NA,NA,NA,NA,NA
"230","8830","NJ1225001","PFOA",0.02926,NA,NA,NA,NA,NA,NA
"231","8701","NJ1514002","PFOA",0.0225,NA,NA,NA,NA,NA,NA
"232","8742","NJ1524001","PFOA",0.02455,NA,NA,NA,NA,NA,NA
"233","8742","NJ1525001","PFOA",0.02,NA,NA,NA,NA,NA,NA
"234","7506","NJ1604001","PFOA",0.023,NA,NA,NA,NA,NA,NA
"235","7016","NJ2004002","PFOA",0.054,NA,NA,NA,NA,NA,NA
"236","7036","NJ2013001","PFOA",0.033,NA,NA,NA,NA,NA,NA
"237","13602","NY2212214","PFOA",0.04,"Fort Drum","NY",44.03803,-75.75793,-5,TRUE
"238","11554","NY2900000","PFOA",0.048,"East Meadow","NY",40.7143,-73.55527,-5,TRUE
"239","12553","NY3503580","PFOA",0.0215,"New Windsor","NY",41.46359,-74.05975,-5,TRUE
"240","45631","OH2700012","PFOA",0.02044,"Gallipolis","OH",38.825478,-82.22755,-5,TRUE
"241","45433","OH2903412","PFOA",0.025,"Dayton","OH",39.813743,-84.05898,-5,TRUE
"242","44471","OH5001611","PFOA",0.027,"Struthers","OH",41.051255,-80.59512,-5,TRUE
"243","73008","OK2005519","PFOA",0.04,"Bethany","OK",35.506456,-97.63934,-6,TRUE
"244","19010","PA1090001","PFOA",0.026,"Bryn Mawr","PA",40.02371,-75.32764,-5,TRUE
"245","18974","PA1090069","PFOA",0.349,"Warminster","PA",40.211241,-75.0887,-5,TRUE
"246","18976","PA1090070","PFOA",0.11839,"Warrington","PA",40.240295,-75.13458,-5,TRUE
"247","18901","PA1090128","PFOA",0.20605,"Doylestown","PA",40.317473,-75.12854,-5,TRUE
"248","19044","PA1460033","PFOA",0.29,"Horsham","PA",40.184758,-75.14386,-5,TRUE
"249","17111","PA7220015","PFOA",0.038,"Harrisburg","PA",40.264389,-76.80298,-5,TRUE
"250","2891","RI1559512","PFOA",0.02,NA,NA,NA,NA,NA,NA
"251","2864","RI1647530","PFOA",0.081,NA,NA,NA,NA,NA,NA
"252","29388","SC4220007","PFOA",0.024,"Woodruff","SC",34.758703,-82.0483,-5,TRUE
"253","37014","TN0000791","PFOA",0.02,"Arrington","TN",35.856372,-86.66189,-6,TRUE
"254","77979","TX0290002","PFOA",0.0264,"Port Lavaca","TX",28.604717,-96.63023,-6,TRUE
"255","24211","VA1191883","PFOA",0.0222,"Abingdon","VA",36.657812,-81.96207,-5,TRUE
"256","98327","WA5320500","PFOA",0.03,"Dupont","WA",47.088719,-122.64326,-8,TRUE
"257","98433","WA5326050","PFOA",0.0511,"Tacoma","WA",47.080682,-122.57987,-8,TRUE
"258","98027","WA5336350","PFOA",0.0215,"Issaquah","WA",47.522828,-122.02921,-8,TRUE
"259","53095","WI2670120","PFOA",0.04317,"West Bend","WI",43.40328,-88.18026,-6,TRUE
"260","26101","WV3305407","PFOA",0.0631,"Parkersburg","WV",39.265408,-81.53706,-5,TRUE
"261","26105","WV3305411","PFOA",0.129,"Vienna","WV",39.323907,-81.54206,-5,TRUE
"262","35674","AL0000314","PFOS",0.05,"Tuscumbia","AL",34.70017,-87.7142,-6,TRUE
"263","35057","AL0000413","PFOS",0.18,"Cullman","AL",34.139198,-86.92449,-6,TRUE
"264","35902","AL0000577","PFOS",0.05,"Gadsden","AL",33.984062,-85.803434,-6,TRUE
"265","35906","AL0000588","PFOS",0.06,"Rainbow City","AL",33.943964,-86.06154,-6,TRUE
"266","35907","AL0000591","PFOS",0.05,"Gadsden","AL",33.906415,-86.02665,-6,TRUE
"267","35631","AL0000783","PFOS",0.06,"Florence","AL",34.869964,-87.706859,-6,TRUE
"268","35650","AL0000801","PFOS",0.09,"Moulton","AL",34.496476,-87.27802,-6,TRUE
"269","35609","AL0001092","PFOS",0.13,"Decatur","AL",34.495365,-86.82993,-6,TRUE
"270","35755","AL0001422","PFOS",0.07,"Langston","AL",34.501178,-86.11516,-6,TRUE
"271","96799","AS9711948","PFOS",0.04,"Pago Pago","AS",-7.209975,-170.7716,-10,FALSE
"272","85323","AZ0407046","PFOS",0.22,"Avondale","AZ",33.454441,-112.32401,-7,FALSE
"273","85280","AZ0407100","PFOS",0.15,"Tempe","AZ",33.401395,-111.931298,-7,FALSE
"274","85258","AZ0408001","PFOS",0.3,"Scottsdale","AZ",33.566635,-111.89337,-7,FALSE
"275","85704","AZ0410076","PFOS",0.053,"Tucson","AZ",32.32764,-110.98801,-7,FALSE
"276","85629","AZ0410112","PFOS",0.056,"Sahuarita","AZ",31.939718,-110.97527,-7,FALSE
"277","95926","CA0410002","PFOS",0.076,"Chico","CA",39.745973,-121.84259,-8,TRUE
"278","90241","CA1910034","PFOS",0.053,"Downey","CA",33.942289,-118.12901,-8,TRUE
"279","90022","CA1910036","PFOS",0.054,"Los Angeles","CA",34.023662,-118.15581,-8,TRUE
"280","90660","CA1910042","PFOS",0.062,"Pico Rivera","CA",33.989013,-118.08912,-8,TRUE
"281","90640","CA1910091","PFOS",0.065,"Montebello","CA",34.014212,-118.11358,-8,TRUE
"282","90241","CA1910098","PFOS",0.043,"Downey","CA",33.942289,-118.12901,-8,TRUE
"283","90604","CA1910101","PFOS",0.045,"Whittier","CA",33.929163,-118.009,-8,TRUE
"284","90660","CA1910125","PFOS",0.044,"Pico Rivera","CA",33.989013,-118.08912,-8,TRUE
"285","90242","CA1910211","PFOS",0.051,"Downey","CA",33.92018,-118.14291,-8,TRUE
"286","92801","CA3010001","PFOS",0.07,"Anaheim","CA",33.844814,-117.95381,-8,TRUE
"287","92831","CA3010010","PFOS",0.0412,"Fullerton","CA",33.878981,-117.89325,-8,TRUE
"288","92705","CA3010027","PFOS",0.0659,"Santa Ana","CA",33.762117,-117.81828,-8,TRUE
"289","92807","CA3010037","PFOS",0.0474,"Anaheim","CA",33.850515,-117.79113,-8,TRUE
"290","92840","CA3010062","PFOS",0.0496,"Garden Grove","CA",33.785166,-117.93406,-8,TRUE
"291","92543","CA3310009","PFOS",0.082,"Hemet","CA",33.73542,-116.97401,-8,TRUE
"292","92879","CA3310037","PFOS",0.046,"Corona","CA",33.8808,-117.54068,-8,TRUE
"293","95670","CA3410010","PFOS",0.156,"Rancho Cordova","CA",38.605355,-121.28247,-8,TRUE
"294","95330","CA3910015","PFOS",0.076,"Lathrop","CA",37.816876,-121.28541,-8,TRUE
"295","93274","CA5410016","PFOS",0.12,"Tulare","CA",36.201451,-119.34994,-8,TRUE
"296","80817","CO0121275","PFOS",0.1,"Fountain","CO",38.674013,-104.69627,-7,TRUE
"297","80911","CO0121775","PFOS",1.3,"Colorado Springs","CO",38.746807,-104.7232,-7,TRUE
"298","80911","CO0121900","PFOS",0.21,"Colorado Springs","CO",38.746807,-104.7232,-7,TRUE
"299","19702","DE0000552","PFOS",1.8,"Newark","DE",39.626297,-75.71386,-5,TRUE
"300","32501","FL1170525","PFOS",0.38,"Pensacola","FL",30.420997,-87.22305,-6,TRUE
"301","32435","FL1660196","PFOS",0.04,"Defuniak Springs","FL",30.603777,-86.12111,-6,TRUE
"302","34470","FL3420922","PFOS",0.051,"Ocala","FL",29.198704,-82.10556,-5,TRUE
"303","33313","FL4060787","PFOS",0.049,"Fort Lauderdale","FL",26.148613,-80.22446,-5,TRUE
"304","33027","FL4060925","PFOS",0.047,"Hollywood","FL",25.981409,-80.34491,-5,TRUE
"305","33146","FL4130871","PFOS",0.043,"Miami","FL",25.720728,-80.27255,-5,TRUE
"306","33139","FL4130901","PFOS",0.058,"Miami Beach","FL",25.784276,-80.14126,-5,TRUE
"307","33161","FL4130977","PFOS",0.05,"Miami","FL",25.893372,-80.18164,-5,TRUE
"308","33041","FL4134357","PFOS",0.049,"Key West","FL",25.100957,-81.568862,-5,TRUE
"309","33166","FL4134513","PFOS",0.047,"Miami","FL",25.824725,-80.30476,-5,TRUE
"310","34994","FL4430259","PFOS",0.18,"Stuart","FL",27.195291,-80.25225,-5,TRUE
"311","33542","FL6512020","PFOS",0.16,"Zephyrhills","FL",28.238489,-82.181913,-5,TRUE
"312","30162","GA1150002","PFOS",0.11,"Rome","GA",34.290508,-85.213817,-5,TRUE
"313","30705","GA2130000","PFOS",0.05247,"Chatsworth","GA",34.753129,-84.77502,-5,TRUE
"314","96932","GU0000006","PFOS",0.22,NA,NA,NA,NA,NA,NA
"315","61032","IL1770200","PFOS",0.18,"Freeport","IL",42.300918,-89.63208,-6,TRUE
"316","46311","IN5245011","PFOS",0.0783,"Dyer","IN",41.491377,-87.51022,-6,TRUE
"317","41040","KY0960499","PFOS",0.05853,"Falmouth","KY",38.656527,-84.32811,-5,TRUE
"318","1085","MA1329000","PFOS",0.16,NA,NA,NA,NA,NA,NA
"319","2601","MA4020004","PFOS",0.43,NA,NA,NA,NA,NA,NA
"320","4043","ME0090760","PFOS",0.05,NA,NA,NA,NA,NA,NA
"321","4073","ME0091410","PFOS",0.29,NA,NA,NA,NA,NA,NA
"322","48103","MI0000220","PFOS",0.043,"Ann Arbor","MI",42.280887,-83.79147,-5,TRUE
"323","49525","MI0005370","PFOS",0.06,"Grand Rapids","MI",43.022199,-85.61168,-5,TRUE
"324","56601","MN1040002","PFOS",0.133,"Bemidji","MN",47.504496,-94.87105,-6,TRUE
"325","55042","MN1820016","PFOS",0.439,"Lake Elmo","MN",44.999023,-92.90939,-6,TRUE
"326","27408","NC0241010","PFOS",0.09,"Greensboro","NC",36.101385,-79.81425,-5,TRUE
"327","25711","NC0326332","PFOS",0.041,"Huntington","WV",38.413384,-82.277401,-5,TRUE
"328","28327","NC0363108","PFOS",0.076,"Carthage","NC",35.319639,-79.40248,-5,TRUE
"329","27811","NC0474045","PFOS",0.05,"Bellarthur","NC",35.584685,-77.513357,-5,TRUE
"330","3820","NH0651010","PFOS",0.12,NA,NA,NA,NA,NA,NA
"331","8401","NJ0102001","PFOS",0.048,NA,NA,NA,NA,NA,NA
"332","7410","NJ0217001","PFOS",0.06603,NA,NA,NA,NA,NA,NA
"333","7451","NJ0251001","PFOS",0.044,NA,NA,NA,NA,NA,NA
"334","8012","NJ0818004","PFOS",0.0503,NA,NA,NA,NA,NA,NA
"335","7016","NJ2004002","PFOS",0.043,NA,NA,NA,NA,NA,NA
"336","12550","NY3503549","PFOS",0.17,"Newburgh","NY",41.521593,-74.04072,-5,TRUE
"337","12553","NY3503580","PFOS",0.14,"New Windsor","NY",41.46359,-74.05975,-5,TRUE
"338","11946","NY5103704","PFOS",0.082,"Hampton Bays","NY",40.875897,-72.52063,-5,TRUE
"339","11701","NY5110526","PFOS",0.53,"Amityville","NY",40.6851,-73.41317,-5,TRUE
"340","45801","OH0200811","PFOS",0.045,"Lima","OH",40.759451,-84.08458,-5,TRUE
"341","45433","OH2903412","PFOS",0.21,"Dayton","OH",39.813743,-84.05898,-5,TRUE
"342","45432","OH5701315","PFOS",0.0542,"Dayton","OH",39.74035,-84.09306,-5,TRUE
"343","45432","OH5701503","PFOS",0.061,"Dayton","OH",39.74035,-84.09306,-5,TRUE
"344","18974","PA1090069","PFOS",1.09,"Warminster","PA",40.211241,-75.0887,-5,TRUE
"345","18976","PA1090070","PFOS",0.66666,"Warrington","PA",40.240295,-75.13458,-5,TRUE
"346","19044","PA1460033","PFOS",1,"Horsham","PA",40.184758,-75.14386,-5,TRUE
"347","17111","PA7220015","PFOS",0.363,"Harrisburg","PA",40.264389,-76.80298,-5,TRUE
"348","79604","TX2210001","PFOS",0.04616,"Abilene","TX",32.428796,-99.795167,-6,TRUE
"349","98027","WA5336350","PFOS",0.6,"Issaquah","WA",47.522828,-122.02921,-8,TRUE
"350","54601","WI6320309","PFOS",0.14,"La Crosse","WI",43.797116,-91.21141,-6,TRUE
"351","25402","WV3300212","PFOS",0.0861,"Martinsburg","WV",39.461663,-78.011472,-5,TRUE
